_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G d_arcsec
0.43636 -0.022051 0.435802 357.1 "Gaia DR2 408216545333632256" 28.08296388462 0.1935 53.47579632022 0.2465 1635721458409799680 408216545333632256 1444160464 2015.5 0.7860 0.2569 3.0589 -2.317 0.626 -3.171 0.407 0.631 -0.3602 0.2193 0.2327 -0.6195 0.3917 0.3049 -0.3937 -0.0054 0.3432 88 0 88 0 7.5539 222.04 0.767 9.3 31 0 1.0269 1.5585 0.0492 -0.025 10 6 0.59073 0 14 0 108 2646.0 5.976 442.882 17.131720254181786 0.0030413661917722806 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.01938521222 -8.31811233083 47.68223142491 38.74441960073 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.0829806467 9.7085 53.4758099735 6.3108 "" "" 13.8957
0.448125 -0.058066 0.444347 352.6 "Gaia DR2 408217026370713600" 28.02243249346 4.702 53.48430746763 3.4039 1635721458409799680 408217026370713600 993377722 2015.5 "" "" "" "" "" "" "" -0.8475 "" "" "" "" "" "" "" "" "" 67 0 67 0 3.2066 104.06 2.91 1.3 3 0 0.0135 "" "" -0.167 8 5 13.424 0 8 0 67 100.3 2.18 46.03 20.684931194586234 0.023656718617038688 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 131.98197812243 -8.31833234803 47.64589634869 38.76823555598 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.0224324935 4.702 53.4843074676 3.4039 "" "" 14.4354
0.440384 -0.087263 0.431652 348.6 "Gaia DR2 408217060733885568" 27.97340980201 0.7455 53.47156249484 0.5285 1635721458409799680 408217060733885568 829059389 2015.5 "" "" "" "" "" "" "" -0.5943 "" "" "" "" "" "" "" "" "" 97 0 97 0 -0.2527 87.97 0.0 0.0 3 0 0.2407 "" "" -0.336 11 6 2.9869 0 14 0 97 441.7 3.129 141.171 19.075630682674166 0.00789878827466371 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 131.95634292793 -8.33757389623 47.60512502747 38.76999952209 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 27.973409802 0.7455 53.4715624948 0.5285 "" "" 9.3539
0.476528 -0.038955 0.474933 355.3 "Gaia DR2 408217468753366912" 28.05450186612 14.0951 53.51491445742 17.9633 1635721458409799680 408217468753366912 1474989517 2015.5 "" "" "" "" "" "" "" 0.9615 "" "" "" "" "" "" "" "" "" 70 0 70 0 1.6052 84.28 1.54 0.58 3 0 0.0397 "" "" 0.302 8 4 5214.4 0 14 0 85 116.7 1.366 85.401 20.521002022372073 0.012840705071688241 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 131.99342948957 -8.28409388487 47.68542498724 38.78697205117 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.0545018661 14.0951 53.5149144574 17.9633 "" "" 15.8373
0.395332 0.081541 0.386831 11.9 "Gaia DR2 408218228965005440" 28.25686196112 0.1178 53.42675304901 0.1205 1635721458409799680 408218228965005440 1398860713 2015.5 2.0548 0.1532 13.4109 1.522 0.276 -6.997 0.213 -0.1984 0.2630 -0.3631 0.0560 -0.3701 0.0682 0.1185 -0.0271 0.3177 0.0317 116 0 115 1 3.6647 172.9 0.489 4.2 31 0 1.5973 1.3313 0.0307 -0.096 13 10 0.25034 0 18 0 127 2630.0 6.501 404.54 17.13863450423591 0.003231639298803717 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.13282410473 -8.34115679078 47.77253931464 38.65407597832 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.2568509651 4.2855 53.426783176 3.3092 "" "" 20.9045
0.405278 0.090171 0.39512 12.9 "Gaia DR2 408218263324739456" 28.27137413396 0.4015 53.4350242986 0.2246 1635721458409799680 408218263324739456 1230348057 2015.5 0.0628 0.4127 0.1521 -1.367 1.210 0.454 0.470 0.0649 -0.5775 -0.8308 0.0304 -0.0076 0.0802 -0.0273 0.7318 0.3069 0.1074 134 0 133 1 0.9993 143.94 0.401 0.42 31 0 0.3343 1.5553 0.0600 -0.131 15 9 1.137 0 18 0 144 579.0 1.65 350.923 18.781684820610604 0.003579513757183638 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.13931215822 -8.33105922034 47.78718639024 38.65758899843 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.2713840157 18.7664 53.4350223422 7.2922 "" "" 5.0202
0.403164 0.099066 0.390803 14.2 "Gaia DR2 408218194601100928" 28.28628895731 3.3868 53.43068800512 3.3403 1635721458409799680 408218194601100928 1303340678 2015.5 "" "" "" "" "" "" "" -0.0658 "" "" "" "" "" "" "" "" "" 53 0 52 1 6.6426 143.89 4.452 52.0 3 0 0.0371 "" "" -0.161 6 3 1165.8 0 8 0 69 337.2 2.381 141.645 19.368552329866546 0.007873758659128932 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.14908017999 -8.33314460697 47.7948649652 38.64972758834 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.2862889573 3.3868 53.4306880051 3.3403 "" "" 14.8287
0.475069 0.145238 0.452323 17.8 "Gaia DR2 408218675641566592" 28.36413619247 9.7777 53.49207495925 12.6103 1635721458409799680 408218675641566592 567100267 2015.5 "" "" "" "" "" "" "" 0.8894 "" "" "" "" "" "" "" "" "" 54 0 54 0 4.5624 108.33 3.542 2.5 3 0 0.0252 "" "" 0.368 6 4 12549.0 0 7 0 63 104.6 1.612 64.857 20.63988223312139 0.01683678825522208 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.17967233645 -8.26243352161 47.88317891932 38.68381081843 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.3641361925 9.7777 53.4920749593 12.6103 "" "" 11.2315
0.500133 0.105162 0.488951 12.1 "Gaia DR2 408219706429499392" 28.29692862587 14.5372 53.52882108207 12.0867 1635721458409799680 408219706429499392 128124272 2015.5 "" "" "" "" "" "" "" -0.9427 "" "" "" "" "" "" "" "" "" 45 0 44 1 3.8356 82.53 2.266 6.7 3 0 0.1014 "" "" -0.015 5 3 212610.0 0 5 0 44 431.4 4.088 105.531 19.101124165927846 0.010444632146067962 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.13155983234 -8.23634789978 47.85853593579 38.73458322825 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.2969286259 14.5372 53.5288210821 12.0867 "" "" 10.1402
0.506917 0.101644 0.496622 11.6 "Gaia DR2 408219775148967424" 28.29104096383 1.2886 53.53649976656 0.6321 1635721458409799680 408219775148967424 1167547528 2015.5 "" "" "" "" "" "" "" -0.3908 "" "" "" "" "" "" "" "" "" 101 0 101 0 5.6066 195.46 2.209 3.0 3 0 0.064 "" "" -0.335 12 8 3.9244 0 15 0 118 255.8 1.827 139.988 19.66864863669031 0.007962058606792348 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.12626988979 -8.22972985954 47.85894779859 38.74301560099 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.2910409638 1.2886 53.5364997666 0.6321 "" "" 11.0719
0.501761 0.101691 0.491348 11.7 "Gaia DR2 408219775148974336" 28.29109880702 0.6162 53.53122571603 1.4804 1635721458409799680 408219775148974336 700486854 2015.5 "" "" "" "" "" "" "" 0.1995 "" "" "" "" "" "" "" "" "" 107 0 105 2 2.248 134.47 2.101 1.9 3 0 0.0398 "" "" 0.283 13 7 6.6926 0 19 0 125 146.6 1.259 116.409 20.2730650290339 0.009499355529724553 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.12757873389 -8.23484247532 47.85595074411 38.73828779751 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.291098807 0.6162 53.531225716 1.4804 "" "" 7.8409
0.474845 0.069894 0.469672 8.5 "Gaia DR2 408219805215574912" 28.23754445308 2.0387 53.5096146684 1.0458 1635721458409799680 408219805215574912 193585582 2015.5 "" "" "" "" "" "" "" -0.5156 "" "" "" "" "" "" "" "" "" 89 0 88 1 5.445 173.68 3.747 4.6 3 0 0.0278 "" "" -0.317 10 6 7.2461 0 16 0 108 199.1 1.669 119.282 19.940830909833892 0.00927860893561455 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.10155388182 -8.26343395868 47.80703756086 38.73327999253 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.2375444531 2.0387 53.5096146684 1.0458 "" "" 15.5763
0.490334 0.075147 0.484541 8.8 "Gaia DR2 408219843868462208" 28.2464217861 4.0927 53.52447463696 2.4788 1635721458409799680 408219843868462208 1400147435 2015.5 "" "" "" "" "" "" "" 0.7708 "" "" "" "" "" "" "" "" "" 84 0 83 1 0.131 78.97 0.0 0.0 3 0 0.0361 "" "" 0.304 10 6 13.767 0 14 0 89 116.8 1.336 87.378 20.520071830692604 0.012555643437119138 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.10315149624 -8.24774384887 47.82164205334 38.74418459763 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.2464217861 4.0927 53.524474637 2.4788 "" "" 8.7528
0.467835 0.031414 0.466779 3.9 "Gaia DR2 408222317769640704" 28.17283463177 17.9785 53.50676744192 7.6134 1635721458409799680 408222317769640704 440619971 2015.5 "" "" "" "" "" "" "" -0.8768 "" "" "" "" "" "" "" "" "" 39 0 38 1 10.4001 207.83 11.451 21.0 3 0 0.0042 "" "" -0.663 5 4 105110.0 0 6 0 47 67.5 1.472 45.841 21.115204874407063 0.02375322717527792 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.0644683513 -8.2753585502 47.76132193631 38.74803191732 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.1728346318 17.9785 53.5067674419 7.6134 "" "" 4.5093
0.48697 0.024739 0.486341 2.9 "Gaia DR2 408222489572512896" 28.16162998438 2.3801 53.52633371514 2.1596 1635721458409799680 408222489572512896 1250732465 2015.5 "" "" "" "" "" "" "" 0.7397 "" "" "" "" "" "" "" "" "" 98 0 96 2 1.4842 111.76 0.671 0.7 3 0 0.2032 "" "" 0.001 11 4 367.16 0 11 0 96 382.3 1.938 197.307 19.2324460601252 0.0057897244461573094 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.05323439044 -8.25793354759 47.76497459286 38.76850411131 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.1616299844 2.3801 53.5263337151 2.1596 "" "" 13.9079
0.482975 0.012882 0.482803 1.5 "Gaia DR2 408222592651730048" 28.14168325268 5.1068 53.52280077784 4.4135 1635721458409799680 408222592651730048 483038643 2015.5 "" "" "" "" "" "" "" -0.2189 "" "" "" "" "" "" "" "" "" 44 0 44 0 2.9326 70.07 3.909 1.4 3 0 0.0156 "" "" -0.29 5 5 24.227 0 6 0 42 83.46 1.49 56.02 20.88476907249095 0.019464166414833187 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.04244084755 -8.26417821604 47.74935302988 38.77068285813 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.1416832527 5.1068 53.5228007778 4.4135 "" "" 12.8939
0.380853 -0.14752 0.351122 337.2 "Gaia DR2 408226681456518400" 27.87264456129 1.8827 53.39086716781 1.0706 1635721458409799680 408226681456518400 1253120070 2015.5 "" "" "" "" "" "" "" -0.237 "" "" "" "" "" "" "" "" "" 80 0 80 0 2.6546 111.56 1.9 0.95 3 0 0.0349 "" "" -0.241 10 7 7.0916 0 13 0 91 137.5 1.717 80.095 20.342801225078418 0.013674891419900852 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 131.91641176002 -8.43006871313 47.48978083105 38.72501729669 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 27.8726445613 1.8827 53.3908671678 1.0706 "" "" 7.5493
0.381747 -0.145882 0.352773 337.5 "Gaia DR2 408226681457898752" 27.87538283074 4.3092 53.39252385884 1.1055 1635721458409799680 408226681457898752 1187730945 2015.5 "" "" "" "" "" "" "" -0.1108 "" "" "" "" "" "" "" "" "" 96 0 94 2 0.5499 95.84 1.609 2.3 3 0 0.0304 "" "" 0.039 12 7 35.726 0 13 0 104 114.2 1.369 83.432 20.544234769239473 0.01313657674835042 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 131.91762670659 -8.42807704301 47.49260639172 38.7257601823 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 27.8753828307 4.3092 53.3925238588 1.1055 "" "" 6.4144
0.453758 -0.154853 0.426517 340.0 "Gaia DR2 408227506090189184" 27.85988939997 0.8857 53.46623570838 1.7592 1635721458409799680 408227506090189184 357690711 2015.5 "" "" "" "" "" "" "" 0.4875 "" "" "" "" "" "" "" "" "" 70 0 70 0 1.8262 87.31 0.469 0.048 3 0 0.0409 "" "" 0.091 8 6 6.5182 0 9 0 71 125.5 1.651 76.015 20.441877220231884 0.014395655940426579 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 131.89119423307 -8.35854386873 47.52467000631 38.79571405333 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 27.8598894 0.8857 53.4662357084 1.7592 "" "" 9.2653
0.472875 -0.135827 0.452948 343.3 "Gaia DR2 408227677888854656" 27.89170612651 14.7902 53.4927304525 16.9865 1635721458409799680 408227677888854656 173964157 2015.5 "" "" "" "" "" "" "" -0.078 "" "" "" "" "" "" "" "" "" 54 0 53 1 2.1268 71.13 1.132 2.3 3 0 0.133 "" "" 0.079 6 2 1148000.0 0 8 0 69 309.0 1.972 156.721 19.463328173065413 0.007157932324369781 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 131.90356342583 -8.32836589353 47.56169281844 38.81081537718 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 27.8917061265 14.7902 53.4927304525 16.9865 "" "" 10.5239
0.495499 -0.176984 0.462813 339.1 "Gaia DR2 408228365083615872" 27.82245877502 2.3715 53.50244421354 2.8078 1635721458409799680 408228365083615872 806981499 2015.5 "" "" "" "" "" "" "" -0.0596 "" "" "" "" "" "" "" "" "" 43 0 43 0 0.7625 44.3 1.228 0.54 3 0 0.0878 "" "" -0.6 5 4 2905.2 0 11 0 64 253.0 2.065 122.52 19.68068454773857 0.009042643339416347 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 131.86079050223 -8.32850703799 47.52014123837 38.83807775034 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 27.822458775 2.3715 53.5024442135 2.8078 "" "" 10.8058
0.49525 -0.177052 0.462521 339.1 "Gaia DR2 408228360788043648" 27.8223470553 1.9539 53.50215233236 4.023 1635721458409799680 408228360788043648 1077789190 2015.5 "" "" "" "" "" "" "" -0.9744 "" "" "" "" "" "" "" "" "" 70 0 70 0 3.1216 106.55 1.355 3.5 3 0 0.1897 "" "" 0.248 8 4 197.89 0 12 0 74 555.5 4.045 137.34 18.826631150514178 0.008107746576246017 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 131.86079368897 -8.32880637102 47.51989588407 38.83784734547 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 27.8223470553 1.9539 53.5021523324 4.023 "" "" 11.8777
0.515523 -0.178501 0.483634 339.7 "Gaia DR2 408228536882286592" 27.81976080119 0.2283 53.52325877629 0.1499 1635721458409799680 408228536882286592 5573343 2015.5 0.2044 0.2171 0.9418 0.381 0.672 0.875 0.426 -0.0611 -0.5996 -0.8544 0.3228 -0.0904 0.1452 -0.0808 0.5380 -0.1372 -0.2895 150 0 150 0 1.3213 167.95 0.0 0.0 31 0 0.8819 1.4286 0.0423 -0.024 17 9 0.64562 0 17 0 147 1144.0 2.469 463.371 18.042429826843986 0.0029548113678823707 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 131.8543286241 -8.30863398998 47.53037572933 38.8573724781 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 27.8197580417 10.4193 53.5232550103 6.6038 "" "" 4.3328
0.504233 -0.150044 0.481391 342.7 "Gaia DR2 408229224077053440" 27.86764083726 1.0208 53.52112611108 0.6561 1635721458409799680 408229224077053440 494473065 2015.5 "" "" "" "" "" "" "" -0.6632 "" "" "" "" "" "" "" "" "" 110 0 109 1 -0.1495 101.2 0.0 0.0 3 0 0.1759 "" "" -0.242 13 7 3.9526 0 15 0 112 356.5 1.744 204.39 19.308220679783116 0.005608866667588545 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 131.88280817528 -8.30408863918 47.56174958354 38.84261398947 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 27.8676408373 1.0208 53.5211261111 0.6561 "" "" 6.9037
0.496793 -0.124257 0.481002 345.5 "Gaia DR2 408229189717313920" 27.91101641716 14.9767 53.52082060572 12.3529 1635721458409799680 408229189717313920 44489031 2015.5 "" "" "" "" "" "" "" -0.9478 "" "" "" "" "" "" "" "" "" 45 0 45 0 1.0515 49.39 0.0 0.0 3 0 0.0511 "" "" 0.034 5 2 604400.0 0 12 0 52 174.3 2.137 81.568 20.084907418682384 0.013431608616751751 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 131.90822248391 -8.29837098893 47.5911151432 38.83070184983 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 27.9110164172 14.9767 53.5208206057 12.3529 "" "" 10.5197
0.525498 -0.261643 0.455732 330.1 "Gaia DR2 408231148222438912" 27.68020247832 14.7187 53.49492748002 17.3712 1635721458409799680 408231148222438912 1050766262 2015.5 "" "" "" "" "" "" "" 0.9985 "" "" "" "" "" "" "" "" "" 50 0 50 0 2.0083 66.0 1.546 0.76 3 0 0.0596 "" "" 0.084 6 4 1702.6 0 7 0 57 186.6 1.77 105.424 20.011353681511125 0.01045478314226376 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 131.77933850123 -8.35538162699 47.41885218077 38.86962416739 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 27.6802024783 14.7187 53.49492748 17.3712 "" "" 3.0726
0.549979 -0.245593 0.492099 333.5 "Gaia DR2 408231320021091584" 27.70682638232 0.1088 53.53138926938 0.1171 1635721458409799680 408231320021091584 1392584533 2015.5 0.5306 0.1293 4.1029 2.070 0.325 -2.638 0.247 -0.3804 0.1190 -0.4529 0.0870 -0.0935 0.1797 0.1948 -0.3174 0.1725 -0.2912 115 0 114 1 2.7356 153.75 0.367 2.3 31 0 1.9254 1.3553 0.0312 -0.133 13 8 0.3094 0 20 0 118 2771.0 4.056 683.112 17.081965387019117 0.002401300665982665 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 131.78642272024 -8.31625401672 47.45818202949 38.89497714126 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 27.7068113849 5.0442 53.5314006293 3.8269 "" "" 17.1289
0.613231 0.494415 -0.362775 126.3 "Gaia DR2 359720450394169088" 28.93543008066 0.2555 52.67441764508 0.2662 1635721458409799680 359720450394169088 61247100 2015.5 1.5160 0.3289 4.6099 5.420 0.660 -7.381 0.519 -0.1217 0.2267 -0.3716 0.0867 -0.4006 0.1953 0.2802 -0.1343 0.0798 0.0625 176 0 176 0 3.4374 241.93 1.05 2.7 31 0 0.2172 1.4514 0.0722 -0.107 20 12 0.59493 0 22 0 192 543.4 1.664 326.636 18.850580988213196 0.003779972568065033 10 183.2 28.08 6.524 19.6943 0.1664 12 701.5 7.727 90.788 17.6469 0.0120 1.628 0 2.0474023503497527 0.8436831590998608 1.2037 "" "" 0 "" "" "" NOT_AVAILABLE 132.71873813118 -8.97112047145 47.81182528305 37.79884662098 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.9353915951 10.2302 52.674449423 8.0511 0.1668775332142466 0.1664805390513932 0.0184
0.63519 0.423822 -0.473119 138.1 "Gaia DR2 359720862711027712" 28.81724899575 0.2293 52.56482413145 0.2967 1635721458409799680 359720862711027712 194483735 2015.5 1.4991 0.3403 4.4047 1.134 0.691 -3.542 0.517 -0.2261 0.3116 -0.4550 0.1621 -0.5362 0.4321 0.2148 -0.3437 -0.0160 0.0601 191 0 188 3 1.3406 209.14 0.603 0.95 31 0 0.2396 1.4071 0.0658 -0.103 22 10 0.64288 0 24 0 205 476.4 1.561 305.189 18.99353900255236 0.00398702822381923 19 167.4 10.65 15.723 19.7918 0.0691 18 576.3 9.274 62.149 17.8602 0.0175 1.561 0 1.9316325521529194 0.7982778518523226 1.1333 "" "" 0 "" "" "" NOT_AVAILABLE 132.67596316259 -9.09511214443 47.66926574852 37.73207858059 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.8172409612 10.7177 52.5648393825 8.0225 0.07127037261516755 0.06918492670167226 0.0230
0.6237 0.402837 -0.476156 139.8 "Gaia DR2 359720931430411392" 28.78268285481 1.1474 52.56198592132 0.7715 1635721458409799680 359720931430411392 1642423723 2015.5 "" "" "" "" "" "" "" -0.2635 "" "" "" "" "" "" "" "" "" 158 0 157 1 3.8535 228.7 2.258 2.8 3 0 0.0424 "" "" -0.135 18 9 3.2184 0 20 0 173 174.9 1.318 132.689 20.081301339683392 0.00837838555669626 15 34.25 5.903 5.802 21.5147 0.1871 17 282.4 11.54 24.476 18.6348 0.0444 1.810 0 2.8799085362903227 1.4333838567672323 1.4465 "" "" 0 "" "" "" NOT_AVAILABLE 132.65605701653 -9.10306337935 47.6438347222 37.73879230798 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.7826828548 1.1474 52.5619859213 0.7715 0.19232654991773127 0.18731831946833022 0.0563
0.495914 -0.19708 -0.455071 203.4 "Gaia DR2 407742793261248384" 27.79565382713 0.7013 52.58448327823 0.5874 1635721458409799680 407742793261248384 109234992 2015.5 0.8221 0.7514 1.0941 -6.172 1.818 -8.491 1.288 -0.1321 0.1254 -0.5544 -0.0038 -0.2842 0.0924 -0.0253 -0.0582 0.1065 0.0613 149 0 146 3 3.5 207.46 2.495 3.1 31 0 0.0423 1.7065 0.1739 -0.095 17 10 1.6498 0 20 0 163 176.9 1.278 138.381 20.069203146101366 0.00804975837270998 11 104.4 32.03 3.261 20.3042 0.3330 16 274.7 11.84 23.198 18.6649 0.0468 2.143 0 1.6393609385944785 0.23502967064102265 1.4042 "" "" 0 "" "" "" NOT_AVAILABLE 132.06071255727 -9.22509754975 46.97540931954 38.02516034013 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 27.7956975641 28.1809 52.5845198356 19.967 0.3362481701727821 0.3330669446956895 0.0163
0.458966 0.040828 -0.457147 174.9 "Gaia DR2 407745675186534656" 28.18720773825 0.8326 52.5828336178 0.7795 1635721458409799680 407745675186534656 64067136 2015.5 0.6810 0.9198 0.7404 7.084 2.250 1.278 1.927 -0.2139 -0.0883 -0.7489 0.2081 -0.1039 0.3202 -0.1907 0.2061 -0.1864 -0.0301 155 0 154 1 2.6713 199.22 2.267 2.1 31 0 0.0376 1.3847 0.1920 0.03 18 9 2.1031 0 20 0 171 145.4 1.104 131.652 20.282213060373348 0.008441173761125145 15 40.02 6.416 6.237 21.3458 0.1741 18 227.2 9.238 24.596 18.8708 0.0441 1.838 0 2.475032240092805 1.0636027851253367 1.4113 "" "" 0 "" "" "" NOT_AVAILABLE 132.29534372729 -9.17070879161 47.24465776326 37.91768051575 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.1871575408 34.8824 52.5828281142 29.8824 0.1795968872082226 0.17428177144279317 0.0085
0.454509 0.028477 -0.453616 176.4 "Gaia DR2 407745679481358464" 28.1668851046 7.8587 52.5863742002 6.9242 1635721458409799680 407745679481358464 1346374185 2015.5 "" "" "" "" "" "" "" -0.3871 "" "" "" "" "" "" "" "" "" 40 0 40 0 6.0452 112.4 8.679 5.5 3 0 0.0068 "" "" -0.022 5 4 26238.0 0 5 0 41 66.9 2.082 32.129 21.124883342883187 0.03384032028253083 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 132.28234180599 -9.17021072226 47.23263112569 37.92634062432 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 28.1668851046 7.8587 52.5863742002 6.9242 "" "" 0.4398
