_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G d_arcsec
0.41553 -0.415363 -0.01175 268.4 "Gaia DR2 3447531765596428928" 84.20876069919 4.9464 30.48557794429 2.7915 1635721458409799680 3447531765596428928 546675640 2015.5 "" "" "" "" "" "" "" -0.8738 "" "" "" "" "" "" "" "" "" 60 0 60 0 2.6755 87.19 3.839 1.4 3 0 0.0144 "" "" -0.421 7 6 23.221 0 7 0 60 100.8 2.526 39.916 20.679640989437907 0.027259443434846153 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 177.67597457294 -0.79872460082 84.97240018502 7.14731139812 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.2087606992 4.9464 30.4855779443 2.7915 "" "" 0.0007
0.245077 -0.228342 -0.089009 248.7 "Gaia DR2 3447532487152201728" 84.42599351833 2.1705 30.40893792633 1.633 1635721458409799680 3447532487152201728 1223006688 2015.5 "" "" "" "" "" "" "" -0.7664 "" "" "" "" "" "" "" "" "" 78 0 78 0 1.6014 93.32 0.802 0.11 3 0 0.0272 "" "" -0.275 9 7 3.7652 0 10 0 77 124.3 1.421 87.523 20.451960149886833 0.012535574825631415 8 108.3 40.08 2.702 20.2650 0.4019 8 261.6 28.96 9.032 18.7179 0.1202 2.975 0 1.547182223954021 -0.18693075539286852 1.7340 "" "" 0 "" "" "" NOT_AVAILABLE 177.84114715496 -0.68181274655 85.15791077475 7.06329850293 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.4259935183 2.1705 30.4089379263 1.633 0.41951595786515183 0.4021148067459866 0.0337
0.341193 -0.334176 -0.06884 258.4 "Gaia DR2 3447533346144897024" 84.30319833275 1.714 30.4288015014 1.1909 1635721458409799680 3447533346144897024 381927479 2015.5 1.6518 1.4944 1.1053 1.783 2.884 -5.478 2.222 -0.4823 0.5309 -0.3703 0.1265 -0.3391 0.1180 -0.5554 -0.0070 0.0003 -0.2707 95 0 95 0 1.0639 104.3 0.0 0.0 31 0 0.0232 1.2881 0.2437 -0.191 11 7 2.7848 0 11 0 96 115.0 1.515 75.903 20.536560971209916 0.014416848555157739 2 159.3 98.63 1.615 19.8461 0.6724 9 176.6 16.41 10.758 19.1446 0.1009 2.920 0 0.7015870514401392 -0.6904277122365059 1.3920 "" "" 0 "" "" "" NOT_AVAILABLE 177.76759502263 -0.76054412202 85.05207670732 7.08731464311 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.303189429 44.7355 30.4288250864 34.4557 0.6799344866311913 0.6725543532964889 0.0269
0.312341 -0.310854 -0.030447 264.4 "Gaia DR2 3447533517939939328" 84.33010448924 0.9233 30.46727185205 0.7393 1635721458409799680 3447533517939939328 99893660 2015.5 -0.2739 1.0144 -0.2700 4.903 1.337 -2.108 1.103 -0.5688 0.5105 -0.0447 0.4468 -0.5894 0.0974 -0.5753 0.1847 0.4329 -0.1727 113 0 113 0 0.3258 112.17 0.0 0.0 31 0 0.0514 1.2651 0.1710 -0.253 13 9 1.3627 0 13 0 112 164.5 1.478 111.342 20.147787263790885 0.009916105911398571 7 98.19 26.84 3.658 20.3712 0.2968 11 277.7 16.93 16.398 18.6530 0.0662 2.285 0 1.7182213823293573 0.22343350777183346 1.4947 "" "" 0 "" "" "" NOT_AVAILABLE 177.74757592668 -0.72032842853 85.07697230883 7.12483388064 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.3300799973 20.7495 30.4672809268 17.1148 0.30413931806417266 0.2970045100138321 0.0111
0.245795 -0.244976 -0.020052 265.3 "Gaia DR2 3447533728395780352" 84.40650565267 3.1828 30.47785474422 2.3955 1635721458409799680 3447533728395780352 1686751182 2015.5 "" "" "" "" "" "" "" -0.6548 "" "" "" "" "" "" "" "" "" 67 0 66 1 1.8927 83.56 5.356 2.6 3 0 0.0097 "" "" -0.305 8 7 6.3408 0 8 0 67 91.04 1.726 52.756 20.79036704499563 0.020658845785991895 4 46.91 15.45 3.037 21.1732 0.3575 7 167.9 22.45 7.480 19.1990 0.1451 2.360 1 1.9742170269668051 0.38279998125548076 1.5914 "" "" 0 "" "" "" NOT_AVAILABLE 177.77395143835 -0.65907164203 85.14370153122 7.13281817042 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.4065056527 3.1828 30.4778547442 2.3955 0.3858473347759776 0.35809850290444406 0.0450
0.278177 -0.277784 -0.014776 267.0 "Gaia DR2 3447533964620589952" 84.368419392 6.7132 30.48304211571 3.9914 1635721458409799680 3447533964620589952 1062318949 2015.5 "" "" "" "" "" "" "" -0.8007 "" "" "" "" "" "" "" "" "" 34 0 34 0 1.0636 37.09 4.447 1.1 3 0 0.0097 "" "" -0.383 5 5 35.748 0 5 0 35 79.88 1.956 40.844 20.932304896835134 0.026642926901376783 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 177.75197643876 -0.6839997893 85.11085287221 7.13928841981 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.368419392 6.7132 30.4830421157 3.9914 "" "" 0.0054
0.325087 -0.323219 0.034796 276.1 "Gaia DR2 3447537228791825920" 84.31550664999 21.2008 30.53247295537 13.8802 1635721458409799680 3447537228791825920 966780969 2015.5 "" "" "" "" "" "" "" -0.9656 "" "" "" "" "" "" "" "" "" 39 0 39 0 2.8026 61.74 9.177 3.3 3 0 0.0051 "" "" -0.559 5 4 3476.3 0 5 0 43 66.81 1.938 34.482 21.126296360291295 0.03153792223116023 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 177.68580082154 -0.69596025705 85.0669116406 7.19048251203 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.31550665 21.2008 30.5324729554 13.8802 "" "" 0.0949
0.334215 -0.331176 0.044962 277.7 "Gaia DR2 3447537989003337856" 84.30622810251 0.1323 30.54261258629 0.0986 1635721458409799680 3447537989003337856 1590533884 2015.5 0.2074 0.1562 1.3274 0.815 0.219 -0.757 0.156 -0.3296 0.5489 -0.1644 0.3053 -0.5207 0.1703 -0.4286 -0.0191 0.2347 0.2120 142 0 140 2 33.3444 1754.71 0.684 87.0 31 0 2.0291 1.2596 0.0252 -0.014 16 9 0.20004 0 16 0 142 66510.0 118.7 560.392 13.631247929999944 0.002644597225840302 15 4544 45.98 98.811 16.2079 0.0110 16 1.077e+05 560.5 192.078 12.1817 0.0057 1.687 1 4.0262604516609155 2.5766757390287154 1.4495 "" "" 0 "" "" "" NOT_AVAILABLE 177.6729553549 -0.69726250025 85.05926918332 7.20093175618 100002 3287.00 3281.50 3342.33 2.2725 2.1480 2.4431 1.3473 1.3020 1.4497 "" "" "" "" "" "" "" 84.3062240284 3.3995 30.542615846 2.4221 0.012580015077666283 0.011388226156298498 0.0494
0.251293 -0.226 0.109874 295.9 "Gaia DR2 3447539256020674560" 84.42817269272 7.719 30.60782522237 3.8792 1635721458409799680 3447539256020674560 397726251 2015.5 "" "" "" "" "" "" "" -0.938 "" "" "" "" "" "" "" "" "" 58 0 58 0 0.2829 55.28 1.429 0.22 3 0 0.0192 "" "" -0.258 7 5 40.951 0 7 0 60 106.7 1.98 53.887 20.618090687332806 0.020227781716614452 7 31.34 7.848 3.994 21.6110 0.2718 7 143.3 21.89 6.546 19.3712 0.1659 1.637 0 2.2398051796414578 0.9929232707975366 1.2469 "" "" 0 "" "" "" NOT_AVAILABLE 177.67420646954 -0.57367467507 85.16760573729 7.26196191301 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.4281726927 7.719 30.6078252224 3.8792 0.31845929248784094 0.272604836583608 0.0245
0.277566 -0.244383 0.131604 298.3 "Gaia DR2 3447539530894510848" 84.40675006472 0.6914 30.62951142225 0.4452 1635721458409799680 3447539530894510848 1189165646 2015.5 -0.5870 0.5517 -1.0638 -0.612 2.011 -1.490 1.495 -0.6134 0.0666 0.6673 -0.5781 -0.2360 -0.4628 0.3372 -0.2006 0.3854 -0.8601 125 0 124 1 0.3893 124.42 0.0 0.0 31 0 0.1121 1.1794 0.1034 -0.171 14 9 2.1883 0 14 0 123 288.9 1.624 177.838 19.53664391478873 0.006364860383725099 10 120.1 31.28 3.839 20.1526 0.2828 12 455.6 13.8 33.009 18.1155 0.0329 1.993 0 2.0371207319400817 0.6159890062585589 1.4211 "" "" 0 "" "" "" NOT_AVAILABLE 177.64601636231 -0.57762032149 85.14988736787 7.28435077497 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.4067531245 31.1854 30.6295178356 23.1691 0.2847015076046949 0.2828601454603501 0.0269
0.311982 -0.282872 0.131592 294.9 "Gaia DR2 3447540222385932672" 84.36202125 0.1893 30.62939474706 0.1641 1635721458409799680 3447540222385932672 74216835 2015.5 -0.0666 0.2437 -0.2735 -0.353 0.334 -2.059 0.266 -0.1717 0.3368 -0.0721 0.2597 -0.4994 0.0190 -0.5018 0.2265 0.4465 0.0315 144 0 142 2 5.328 244.49 0.808 6.5 31 0 0.6509 1.1810 0.0385 0.01 17 11 0.30153 0 17 0 140 1542.0 2.64 583.881 17.718400353374932 0.0025879930970631724 16 155.9 12.33 12.643 19.8694 0.0859 17 2417 13.71 176.321 16.3036 0.0062 1.669 0 3.565735803639086 2.150954008255283 1.4147 "" "" 0 "" "" "" NOT_AVAILABLE 177.62548081907 -0.6101733033 85.11111115446 7.28574449893 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.3620230173 5.1821 30.629403612 4.1307 0.08612829866734487 0.08592586600176826 0.0096
0.287999 -0.241315 0.157196 303.1 "Gaia DR2 3447540321172449920" 84.41024198394 1.6018 30.6551107644 1.1817 1635721458409799680 3447540321172449920 298084377 2015.5 1.1985 0.9244 1.2966 -6.397 2.796 -1.878 2.059 -0.7944 0.2157 -0.6568 0.6409 -0.1502 0.6131 -0.7547 0.0188 0.0912 -0.7241 104 0 104 0 0.5782 106.66 0.0 0.0 31 0 0.0386 "" "" -0.222 12 9 3.2266 0 12 0 105 160.3 1.465 109.363 20.17633719120278 0.010089711754508708 5 73.7 11.39 6.474 20.6827 0.1677 10 274.6 12.55 21.879 18.6650 0.0496 2.174 0 2.0176818535019905 0.5063351283452064 1.5113 "" "" 0 "" "" "" NOT_AVAILABLE 177.62601239569 -0.56136507125 85.15392234714 7.30981317674 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.4102740025 43.3724 30.6551188517 31.9344 0.1749168085665207 0.16802189192941855 0.0357
0.31332 -0.275226 0.149734 298.5 "Gaia DR2 3447540458607486464" 84.37084671233 0.8796 30.64755786514 0.5719 1635721458409799680 3447540458607486464 1444591601 2015.5 "" "" "" "" "" "" "" -0.5152 "" "" "" "" "" "" "" "" "" 116 0 116 0 3.2107 165.17 1.379 1.2 3 0 0.0647 "" "" -0.141 13 9 2.7964 0 13 0 115 240.8 1.96 122.843 19.734484260508573 0.009019751711767587 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 177.61422087093 -0.59402441567 85.11948146446 7.30359460963 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.3708467123 0.8796 30.6475578651 0.5719 "" "" 0.0077
0.329658 -0.284887 0.165872 300.2 "Gaia DR2 3447540634700387200" 84.35956192423 1.0895 30.66366863899 0.723 1635721458409799680 3447540634700387200 530854443 2015.5 "" "" "" "" "" "" "" -0.6154 "" "" "" "" "" "" "" "" "" 104 0 103 1 1.8867 126.07 1.958 1.6 3 0 0.0482 "" "" -0.304 12 9 3.5454 0 12 0 102 196.7 1.591 123.642 19.953778703936052 0.008963630337092802 10 53.53 8.243 6.494 21.0299 0.1672 11 304.5 8.073 37.721 18.5529 0.0288 1.820 0 2.4770513933152642 1.076168756361529 1.4008 "" "" 0 "" "" "" NOT_AVAILABLE 177.59541564486 -0.593579285 85.11034134629 7.32007514654 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.3595619242 1.0895 30.663668639 0.723 0.16966887208127876 0.16743894765057113 0.0061
0.129415 0.048797 -0.119863 157.8 "Gaia DR2 3447540836563343232" 84.74732098143 1.1205 30.37833954425 1.0119 1635721458409799680 3447540836563343232 1061984034 2015.5 -2.6383 1.2955 -2.0366 -0.913 1.844 -5.959 1.393 -0.5558 0.2207 -0.3691 0.4300 -0.6467 0.1565 -0.6507 0.1774 0.4661 -0.2743 117 0 116 1 0.5088 118.06 0.0 0.0 31 0 0.0364 1.3696 0.2571 -0.244 14 9 1.8781 0 14 0 117 136.5 1.219 111.928 20.350886529221786 0.009866083367948506 8 75.96 17.32 4.385 20.6500 0.2476 10 183.1 9.777 18.726 19.1053 0.0580 1.898 0 1.5446827510388808 0.29909395157006813 1.2455 "" "" 0 "" "" "" NOT_AVAILABLE 178.01516944916 -0.46391995763 85.43581974345 7.02224191296 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.7473255359 28.6012 30.3783652026 21.6131 0.2543386701115069 0.24783122487475456 0.0255
0.083809 -0.019919 -0.081408 193.7 "Gaia DR2 3447541867356235776" 84.66765976898 0.134 30.41680498156 0.1183 1635721458409799680 3447541867356235776 702574591 2015.5 0.1992 0.1561 1.2757 0.618 0.263 -0.404 0.207 -0.3394 0.1548 -0.1740 0.2894 -0.4400 0.1718 -0.3896 0.1606 0.3607 -0.3320 132 0 131 1 32.1383 1630.87 0.826 72.0 31 0 1.3333 1.2102 0.0320 -0.151 15 11 0.25473 0 16 1 132 20250.0 128.9 157.097 14.922283815844404 0.0071419259617238285 15 703.6 34.87 20.179 18.2331 0.0538 16 3.602e+04 711.1 50.653 13.3706 0.0214 1.813 1 4.862545387613908 3.3108324435722754 1.5517 "" "" 0 "" "" "" NOT_AVAILABLE 177.94597063653 -0.50150451871 85.36806699405 7.0632212797 100002 3342.67 3290.50 3419.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 84.6676566849 4.0834 30.4168067193 3.206 0.05796731764775659 0.0542968518937951 0.0092
0.062567 -0.006316 -0.062247 185.8 "Gaia DR2 3447542215249566464" 84.68343268832 1.0858 30.43596759182 1.0234 1635721458409799680 3447542215249566464 272090716 2015.5 -2.0295 1.2368 -1.6409 -2.740 2.053 -2.046 1.597 -0.2627 0.1084 -0.4122 0.1277 -0.5961 -0.0848 -0.6815 0.2024 0.4381 0.0542 114 0 113 1 1.1397 124.9 0.0 0.0 31 0 0.0315 1.6971 0.2483 -0.153 13 9 1.8897 0 14 0 112 128.2 1.251 102.498 20.418341180127243 0.010745048306238588 10 62.64 9.666 6.481 20.8592 0.1675 11 165.1 15.99 10.327 19.2174 0.1051 1.776 0 1.6418177705455577 0.4408774226571488 1.2009 "" "" 0 "" "" "" NOT_AVAILABLE 177.93702779103 -0.47977399776 85.38248068739 7.08186475483 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.6834463719 31.8446 30.4359764007 24.7807 0.19780865420395288 0.16788928043936416 0.0785
0.059324 0.030821 -0.050689 148.7 "Gaia DR2 3447542352689920640" 84.7265093347 0.1086 30.44752092237 0.0969 1635721458409799680 3447542352689920640 350389526 2015.5 0.4756 0.1273 3.7355 0.117 0.225 -2.834 0.170 -0.1897 0.0011 -0.1580 0.1603 -0.4518 0.1526 -0.4136 -0.0057 0.2919 -0.1643 123 123 122 1 30.4831 1473.49 0.351 37.0 31 1 7.2682 1.2012 0.0293 -0.138 14 10 0.11946 0 16 0 132 625300.0 5348.0 116.929 11.19817892829833 0.009458307281493529 13 4.158e+04 1823 22.805 13.8043 0.0476 14 1.007e+06 2.23e+04 45.162 9.7542 0.0240 1.677 1 4.050208648020625 2.606140426972779 1.4440 "" "" 0 "" "" "" VARIABLE 177.94707582282 -0.44220038066 85.42030995727 7.09203639388 100002 3286.00 3281.25 3335.00 1.6855 1.4997 1.7835 1.0227 0.9279 1.1118 "" "" "" "" "" "" "" 84.7265087523 3.4937 30.4475331262 2.6436 0.05338768791756514 0.048561067229920034 0.0387
0.060924 0.054494 -0.027242 116.6 "Gaia DR2 3447542520197199872" 84.75398490198 10.3014 30.47095732871 7.2849 1635721458409799680 3447542520197199872 6981550 2015.5 "" "" "" "" "" "" "" -0.9777 "" "" "" "" "" "" "" "" "" 93 0 90 3 11.6876 344.9 6.794 14.0 3 0 0.0101 "" "" -0.471 11 6 19.447 0 11 0 93 106.9 2.885 37.077 20.615448058712005 0.029340197532372714 8 37.03 6.543 5.660 21.4299 0.1918 11 188.9 23.63 7.993 19.0715 0.1358 2.112 0 2.3584351570864257 0.8144796756458561 1.5438 "" "" 0 "" "" "" NOT_AVAILABLE 177.93988357991 -0.40966646618 85.44502855461 7.11458667753 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.753984902 10.3014 30.4709573287 7.2849 0.23506810750220855 0.1940669189689968 0.0293
0.033289 0.031258 0.011449 69.9 "Gaia DR2 3447542863788303104" 84.72704005778 8.9132 30.50965866354 5.8366 1635721458409799680 3447542863788303104 1538200342 2015.5 "" "" "" "" "" "" "" -0.9698 "" "" "" "" "" "" "" "" "" 80 0 80 0 2.39 107.4 1.841 0.42 3 0 0.0188 "" "" -0.479 9 5 16.769 0 9 0 80 96.29 1.35 71.303 20.729401945863586 0.015333206634799122 8 64.14 12.82 5.004 20.8336 0.2170 9 147.5 15.31 9.634 19.3400 0.1127 2.198 0 1.49356718267531 0.10415875731833069 1.3894 "" "" 0 "" "" "" NOT_AVAILABLE 177.89476147483 -0.40866430993 85.4230776762 7.15411509876 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.7270400578 8.9132 30.5096586635 5.8366 0.24449930115965937 0.21750332356329288 0.0198
0.136152 0.133426 -0.027109 101.5 "Gaia DR2 3447543069953239424" 84.8455648538 0.8549 30.47101391833 0.7009 1635721458409799680 3447543069953239424 1348341036 2015.5 0.3219 0.9740 0.3306 -1.400 1.825 0.508 1.315 -0.3145 -0.1750 -0.3689 0.2604 -0.3376 0.3012 -0.4863 0.1405 0.3465 -0.4542 125 0 125 0 2.0044 153.02 1.6 0.88 31 0 0.0396 1.0658 0.2234 -0.224 14 9 1.7913 0 14 0 124 165.8 1.705 97.247 20.139438664480025 0.011309303922469056 12 78.5 15.27 5.141 20.6143 0.2112 12 234 11.7 20.004 18.8390 0.0543 1.885 0 1.77534179928886 0.47485631304112275 1.3004 "" "" 0 "" "" "" NOT_AVAILABLE 177.98190145667 -0.34284763311 85.52452180021 7.11177544087 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.8455718461 28.3018 30.4710117332 20.3913 0.21807533882522812 0.21150672247805058 0.0034
0.095597 0.092499 0.02414 75.4 "Gaia DR2 3447544173756046336" 84.79813691186 0.1454 30.52231037785 0.1235 1635721458409799680 3447544173756046336 1038936092 2015.5 -0.0820 0.1779 -0.4607 1.858 0.335 -2.235 0.266 -0.19 -0.0747 -0.0613 0.0473 -0.4079 0.1617 -0.3526 -0.0999 0.4665 -0.4769 152 0 145 7 3.9941 217.14 0.698 7.6 31 0 0.9553 1.3648 0.0384 -0.156 17 10 0.3333 0 17 0 143 2064.0 2.836 727.633 17.40173095401843 0.0023380492672490038 14 503.9 27.04 18.633 18.5955 0.0583 13 2830 35.57 79.549 16.1325 0.0136 1.615 0 2.4630284916214045 1.1938081632431867 1.2692 "" "" 0 "" "" "" NOT_AVAILABLE 177.91671761702 -0.35010270767 85.48523329606 7.16451690341 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.7981276273 5.1936 30.5223200023 4.1238 0.059892395875284256 0.05833232352853307 0.0092
0.043781 0.039795 0.018252 65.4 "Gaia DR2 3447544341263285120" 84.73695148007 1.2865 30.51645844518 1.0765 1635721458409799680 3447544341263285120 844353019 2015.5 1.6982 1.4133 1.2016 -2.676 2.520 -1.927 1.827 -0.472 0.0343 -0.3612 0.3258 -0.4649 0.2150 -0.5692 0.1726 0.3550 -0.4276 122 0 122 0 3.4976 178.19 3.768 3.7 31 0 0.0217 1.1617 0.2689 -0.312 14 9 2.4866 0 14 0 124 133.5 1.422 93.867 20.37477812267089 0.011705819864530962 10 77.2 19.12 4.037 20.6323 0.2690 14 205.6 14.35 14.318 18.9796 0.0758 2.118 0 1.6527364548665275 0.25756461328501956 1.3951 "" "" 0 "" "" "" NOT_AVAILABLE 177.89356492318 -0.3978145691 85.43192998248 7.16059597184 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.7369648536 39.0825 30.5164667417 28.3378 0.27946282363183106 0.2692276342163985 0.0138
0.086252 0.07784 0.037154 64.5 "Gaia DR2 3447544448632459264" 84.78113108389 4.0994 30.5353379126 3.8292 1635721458409799680 3447544448632459264 1503931339 2015.5 "" "" "" "" "" "" "" 0.7227 "" "" "" "" "" "" "" "" "" 54 0 54 0 2.5254 77.58 4.696 2.1 3 0 0.0151 "" "" -0.001 6 5 10.447 0 12 0 60 108.5 1.62 66.961 20.600226008916277 0.0163135752255619 4 63.14 43.49 1.452 20.8506 0.7479 5 338.8 49.86 6.794 18.4372 0.1598 3.706 0 2.4134540126967465 0.25042974407431373 2.1630 "" "" 0 "" "" "" NOT_AVAILABLE 177.89788681877 -0.35555302728 85.47095726388 7.17806911788 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.7811310839 4.0994 30.5353379126 3.8292 0.7647409075195993 0.7480318851662274 0.6450
0.138235 0.11733 0.073095 58.1 "Gaia DR2 3447544787933323392" 84.82702977363 1.1052 30.57123853175 0.8732 1635721458409799680 3447544787933323392 678201243 2015.5 -1.8222 1.1790 -1.5456 3.287 2.365 -8.730 1.644 -0.1809 -0.2026 -0.4394 0.1763 -0.3349 0.2064 -0.5521 0.1197 0.2901 -0.2798 113 0 111 2 1.7443 132.7 1.693 0.92 31 0 0.0283 1.5831 0.2440 -0.222 13 8 2.2266 0 13 0 110 115.4 1.535 75.144 20.533167742576754 0.014560253699318002 7 52.63 23.49 2.241 21.0483 0.4846 11 207.8 14.96 13.891 18.9679 0.0782 2.257 0 2.0804368897758323 0.515107574579968 1.5653 "" "" 0 "" "" "" NOT_AVAILABLE 177.88857188655 -0.30297554861 85.51208456575 7.21251090883 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.8270133367 36.681 30.5712761193 25.4897 0.49086060368289414 0.4848123759709436 0.1380
0.13075 0.117389 0.057579 63.9 "Gaia DR2 3447544753580382976" 84.82707686506 0.5998 30.55572255528 0.5282 1635721458409799680 3447544753580382976 1054009942 2015.5 "" "" "" "" "" "" "" -0.091 "" "" "" "" "" "" "" "" "" 160 0 160 0 63.3583 6079.09 4.447 260.0 3 0 0.0474 "" "" -0.099 18 10 1.2304 0 18 0 162 1638.0 6.656 246.06 17.652747800686836 0.004765626674527104 16 727.2 24.19 30.066 18.1973 0.0361 17 2022 31.54 64.126 16.4973 0.0169 1.679 0 1.7000927422821484 0.544577286982765 1.1554 "" "" 0 "" "" "" NOT_AVAILABLE 177.90172462051 -0.31120705694 85.51156004675 7.19700360806 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.8270768651 0.5998 30.5557225553 0.5282 0.039954451802142944 0.036452558756176034 0.0155
0.032429 -0.029916 -0.012515 247.3 "Gaia DR2 3447545341984511104" 84.65604273404 0.2252 30.4856949473 0.2191 1635721458409799680 3447545341984511104 97167767 2015.5 -0.1783 0.2734 -0.6524 0.091 0.451 -1.726 0.389 -0.2321 -0.0433 -0.0402 0.1836 -0.4436 0.2274 -0.4035 0.0293 0.4120 -0.3525 86 0 85 1 -0.4676 73.6 0.0 0.0 31 0 0.6412 1.5048 0.0626 -0.195 10 8 0.44714 0 10 0 84 1044.0 5.878 177.541 18.14216886649632 0.006374898385653081 9 633.2 65.97 9.598 18.3474 0.1131 9 1263 36.45 34.657 17.0083 0.0313 1.817 0 1.3391563207048094 0.2052931373472191 1.1338 "" "" 0 "" "" "" NOT_AVAILABLE 177.88237401206 -0.47318700828 85.36057099083 7.13243679245 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.6560422774 7.0012 30.4857023792 6.0268 0.11739899318914258 0.11330530546091282 0.0227
0.047265 -0.046765 0.006856 278.3 "Gaia DR2 3447545612574142080" 84.63648006136 4.7923 30.50505906508 3.2115 1635721458409799680 3447545612574142080 733876956 2015.5 "" "" "" "" "" "" "" -0.8924 "" "" "" "" "" "" "" "" "" 80 0 79 1 0.8845 84.56 1.756 0.69 3 0 0.0288 "" "" -0.353 10 6 8.513 0 11 0 80 128.2 2.486 51.579 20.418425930506572 0.02112687635235991 6 66.75 10.72 6.227 20.7902 0.1743 8 244.7 59.78 4.094 18.7903 0.2652 2.429 0 1.9998754539102244 0.37176461356485646 1.6280 "" "" 0 "" "" "" NOT_AVAILABLE 177.85699926192 -0.47709588889 85.34432445118 7.15241787107 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.6364800614 4.7923 30.5050590651 3.2115 0.3174122856352881 0.1756362741156543 0.0442
0.039413 -0.039399 -0.001039 268.5 "Gaia DR2 3447545543854663296" 84.64503318178 1.4153 30.49716757115 1.1069 1635721458409799680 3447545543854663296 950093237 2015.5 "" "" "" "" "" "" "" -0.7444 "" "" "" "" "" "" "" "" "" 75 0 75 0 1.3146 85.97 1.928 1.2 3 0 0.044 "" "" -0.349 9 7 6.1021 0 9 0 75 195.7 2.287 85.56 19.959533941408118 0.012816515478947823 5 118.5 25.76 4.599 20.1674 0.2361 7 333.1 38.31 8.696 18.4553 0.1249 2.308 0 1.712046018923484 0.20784507626405002 1.5042 "" "" 0 "" "" "" NOT_AVAILABLE 177.86760740559 -0.47508075633 85.35144870764 7.14425597106 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.6450331818 1.4153 30.4971675711 1.1069 0.267049140758226 0.23640573816512792 0.0240
